ORDER_ID,PROFILE_ID,SUBMITTED_DATE,TAXONOMY_0,Hour
252335237,1219921,9/28/2017 10:16,Other,10
254998857,1216126,1/13/2018 10:09,Home & Kitchen,10
255012312,169433597,10/10/2017 16:49,0,16
258300834,480233697,10/22/2017 20:00,0,20
258729197,1063592,11/6/2017 10:49,Other,10
260133489,482534831,10/30/2017 18:03,Home & Kitchen,18
260720728,158535338,11/2/2017 15:33,Home & Kitchen,15
261638169,158535338,11/6/2017 17:59,0,17
262229123,485154515,11/9/2017 11:17,Other,11
263482714,158535338,11/14/2017 17:28,0,17
263835590,53264191,11/27/2017 0:08,Home & Kitchen,0
265989250,489904425,11/24/2017 22:17,Health & Beauty,22
266326059,484577565,11/26/2017 11:16,Electronics,11
267152024,491388473,11/29/2017 13:43,Home & Kitchen,13
267534837,1137527,12/8/2017 15:59,Health & Beauty,15
268067059,492603185,12/2/2017 17:15,Home & Kitchen,17
268067059,492603185,12/2/2017 17:15,Home & Kitchen,17
269203188,158535338,12/6/2017 15:13,Home & Kitchen,15
270002329,25134803,12/19/2017 16:34,Home & Kitchen,16
270815498,1187684,12/14/2017 17:29,Phones & Tabs,17
271590633,1069096,12/21/2017 14:48,Home & Kitchen,14
271948334,1164391,12/17/2017 8:00,Home & Kitchen,8
272300744,497943132,12/18/2017 16:03,Electronics,16
273011857,498840543,12/21/2017 14:43,Electronics,14
274215315,158535338,12/27/2017 13:36,Home & Kitchen,13
274219268,500328137,12/27/2017 11:14,Electronics,11
274771699,500742276,12/29/2017 14:56,Electronics,14
275070091,501358176,12/30/2017 20:49,Home & Kitchen,20
275838430,502334214,1/3/2018 12:29,Electronics,12
275962677,158535338,1/4/2018 8:12,Home & Kitchen,8
280110153,425927769,1/22/2018 20:53,Electronics,20
280741911,1181270,2/27/2018 20:17,Electronics,20
281665236,158535338,1/30/2018 13:54,0,13
282178271,510384185,2/1/2018 8:47,Home & Kitchen,8
287873433,268928225,2/23/2018 10:09,Health & Beauty,10
287873433,268928225,2/23/2018 10:09,Health & Beauty,10
52402437,1069402,9/8/2017 15:38,Other,15
144677986,229370169,9/13/2017 14:44,Electronics,14
219087300,1120583,9/19/2017 15:23,Electronics,15
224708063,1151094,11/14/2017 10:26,Other,10
242156276,127169204,8/21/2017 2:08,Phones & Tabs,2
242759182,454406226,8/10/2017 18:07,Phones & Tabs,18
242759182,454406226,8/10/2017 18:07,0,18
243433968,52373632,10/6/2017 16:15,Health & Beauty,16
243586914,158535338,8/15/2017 16:35,Home & Kitchen,16
244881462,385289879,9/27/2017 15:52,Health & Beauty,15
245100476,1097982,8/28/2017 22:25,0,22
245769562,462953216,8/25/2017 18:32,0,18
246605102,1139663,8/29/2017 15:43,0,15
247259009,145447685,9/1/2017 15:02,Electronics,15
247416489,158535338,9/2/2017 14:26,Home & Kitchen,14
247674113,462689481,9/3/2017 15:50,0,15
248468738,466746559,9/7/2017 12:44,Other,12
249256956,467947094,9/11/2017 11:32,Other,11
250091249,469167661,9/15/2017 13:47,Electronics,13
250273117,469419525,9/18/2017 10:28,Electronics,10
252355926,158535338,9/28/2017 15:34,0,15
253456471,474008480,10/3/2017 13:51,Phones & Tabs,13
254639039,191733117,10/9/2017 0:29,0,0
257766119,158535338,10/20/2017 17:24,Home & Kitchen,17
258225622,480138663,10/22/2017 13:24,Home & Kitchen,13
258329143,480273480,10/22/2017 21:50,Electronics,21
259063308,187228399,10/25/2017 18:08,Home & Kitchen,18
259177978,481380863,10/26/2017 13:22,Health & Beauty,13
259256633,431629304,12/6/2017 11:31,0,11
259451615,9432401,10/27/2017 15:45,Home & Kitchen,15
259826840,1050587,10/31/2017 15:38,Home & Kitchen,15
260873372,480582584,11/6/2017 9:09,Fashion,9
261154956,483451398,11/4/2017 10:25,0,10
261229067,192530315,11/8/2017 21:12,Home & Kitchen,21
261229067,192530315,11/8/2017 21:12,Home & Kitchen,21
261412079,1098249,11/5/2017 16:56,0,16
261542217,158535338,11/6/2017 9:59,Home & Kitchen,9
262299328,485303016,11/9/2017 17:01,Electronics,17
262732737,485841932,11/11/2017 10:57,Home & Kitchen,10
263636750,158535338,11/15/2017 11:08,Home & Kitchen,11
263698489,1121134,11/15/2017 12:38,0,12
265412246,1065313,12/21/2017 9:08,Electronics,9
265927450,212396125,11/24/2017 16:54,Electronics,16
266144375,158535338,11/25/2017 15:13,0,15
266159384,490108531,11/25/2017 17:06,Electronics,17
266821100,1103998,11/28/2017 11:54,Other,11
266867216,169738258,2/12/2018 0:01,0,0
268279629,492820718,12/3/2017 11:51,Home & Kitchen,11
268873297,432219844,12/5/2017 10:11,Home & Kitchen,10
270712320,494900971,12/12/2017 15:50,Electronics,15
271066223,496354269,12/13/2017 17:02,Sports & Fitness,17
271253348,1074204,12/14/2017 10:53,Other,10
272729755,158535338,12/20/2017 15:41,Home & Kitchen,15
274473714,500601423,12/28/2017 10:15,Home & Kitchen,10
275028953,374297844,12/30/2017 17:03,Home & Kitchen,17
276866931,372359414,1/8/2018 10:05,Home & Kitchen,10
278255069,504612129,1/16/2018 1:40,0,1
278750901,503893396,1/18/2018 11:33,0,11
278798418,1069096,1/30/2018 12:36,Other,12
278822500,506197517,1/16/2018 17:16,0,17
278828131,158535338,1/16/2018 22:55,Home & Kitchen,22
280231229,474798680,1/24/2018 17:07,Home & Kitchen,17
280536502,158535338,1/25/2018 16:49,Home & Kitchen,16
283401385,511335863,2/6/2018 12:51,0,12
283698851,512352381,2/7/2018 15:38,Other,15
285952355,501117352,2/16/2018 17:05,0,17
286682699,515992636,2/19/2018 9:48,0,9
287300035,1054107,2/21/2018 12:47,0,12
175149077,230963390,10/24/2017 12:29,Phones & Tabs,12
185182290,233383163,8/19/2017 10:59,Home & Kitchen,10
190053849,339966125,12/30/2017 18:29,Health & Beauty,18
219836970,168066035,11/24/2017 23:50,Electronics,23
220275210,1053242,8/14/2017 16:09,0,16
223682092,1138171,1/10/2018 12:38,Electronics,12
230289528,1062107,8/29/2017 20:52,Health & Beauty,20
234720960,432918569,9/12/2017 18:22,Other,18
239357999,447489565,8/7/2017 21:12,Home & Kitchen,21
241509734,457130999,8/3/2017 16:19,Home & Kitchen,16
243352574,158535338,8/14/2017 9:00,0,9
243586393,158535338,8/15/2017 12:40,Home & Kitchen,12
243628493,460151682,8/31/2017 14:22,Electronics,14
244375964,158535338,8/19/2017 14:51,0,14
244429050,461273027,8/19/2017 13:49,0,13
244465177,461278238,8/19/2017 16:35,Electronics,16
244746909,158535338,8/21/2017 9:14,Home & Kitchen,9
244832335,158535338,8/21/2017 11:48,Home & Kitchen,11
244832638,457085549,8/21/2017 12:58,0,12
244888021,158535338,8/21/2017 15:25,0,15
245451055,163430452,8/30/2017 11:46,Home & Kitchen,11
246286671,463782526,8/28/2017 17:53,Fashion,17
249469345,158535338,9/12/2017 12:46,Health & Beauty,12
249474891,258806688,9/12/2017 12:08,Other,12
249740167,419449081,10/31/2017 18:20,Electronics,18
250054359,1092294,9/15/2017 9:46,Home & Kitchen,9
250623781,1184345,12/6/2017 16:15,Home & Kitchen,16
251297285,457085549,9/22/2017 12:48,0,12
251983461,1054689,9/26/2017 15:44,0,15
253210179,1081267,10/26/2017 13:55,Home & Kitchen,13
253231790,158535338,10/2/2017 16:57,Home & Kitchen,16
253403592,158535338,10/3/2017 10:53,Home & Kitchen,10
253639326,158535338,10/4/2017 9:42,Electronics,9
254088687,1117871,11/8/2017 11:57,Electronics,11
254696262,1176347,10/22/2017 17:59,Other,17
257774781,479573570,12/3/2017 10:51,Home & Kitchen,10
257928630,158535338,10/21/2017 11:59,Electronics,11
258515173,480494643,10/23/2017 17:15,0,17
258695067,463746053,11/29/2017 12:58,Electronics,12
260287360,163327978,10/31/2017 13:17,Sports & Fitness,13
264450425,487947694,11/18/2017 16:56,Home & Kitchen,16
264930062,488552432,11/20/2017 12:59,Electronics,12
265505223,1121535,11/25/2017 22:16,0,22
265951788,1108563,11/24/2017 21:33,Electronics,21
265965210,350297843,11/24/2017 20:28,Home & Kitchen,20
266323702,88119540,11/26/2017 11:56,Home & Kitchen,11
266532883,158535338,11/27/2017 8:31,Electronics,8
267162028,444577197,11/29/2017 15:34,Home & Kitchen,15
268065289,492602219,12/2/2017 17:02,Home & Kitchen,17
268279030,492820085,12/3/2017 11:37,Home & Kitchen,11
269944874,494906532,12/9/2017 8:36,Electronics,8
269975458,494972470,12/9/2017 11:35,0,11
269977409,302142056,12/9/2017 12:20,Health & Beauty,12
271027681,482760954,12/13/2017 14:31,Electronics,14
271765605,1063089,12/16/2017 13:10,0,13
272096694,497685519,12/18/2017 9:05,Health & Beauty,9
272510818,1186628,12/22/2017 9:03,Other,9
272563214,1183660,12/19/2017 16:20,Phones & Tabs,16
272729780,158535338,12/20/2017 15:42,Home & Kitchen,15
272991796,36423962,12/21/2017 13:27,Home & Kitchen,13
273407286,158535338,12/23/2017 14:21,0,14
275834646,158535338,1/3/2018 12:05,Electronics,12
276025502,175314504,1/4/2018 11:14,Home & Kitchen,11
276277322,502916433,1/5/2018 17:17,Home & Kitchen,17
277567620,504498836,1/16/2018 11:22,0,11
281112805,509073832,1/27/2018 13:43,Health & Beauty,13
282482457,510798192,2/3/2018 21:33,Home & Kitchen,21
288489788,518121546,2/25/2018 14:41,Electronics,14
193262452,1054363,10/22/2017 17:28,Home & Kitchen,17
194796037,1174411,11/13/2017 20:51,Baby & Kids,20
213829871,1184469,9/7/2017 19:32,Electronics,19
237742111,452003285,8/27/2017 14:56,Phones & Tabs,14
240741649,1124789,1/9/2018 15:31,Sports & Fitness,15
240896466,456393172,8/1/2017 11:17,Home & Kitchen,11
240930778,456471773,8/1/2017 14:17,Other,14
243142709,459481617,8/12/2017 20:04,Home & Kitchen,20
245765528,463036509,8/25/2017 18:35,Electronics,18
246325008,463767613,8/28/2017 13:03,Baby & Kids,13
246623294,462689481,8/29/2017 18:11,0,18
246687988,158535338,8/30/2017 10:39,Home & Kitchen,10
246987240,1066668,8/31/2017 15:15,Home & Kitchen,15
248884800,428223079,9/9/2017 12:10,Electronics,12
249224311,158535338,9/11/2017 10:36,Home & Kitchen,10
249250411,453429136,9/11/2017 10:58,Home & Kitchen,10
249462119,468237558,9/12/2017 10:12,Other,10
249462119,468237558,9/12/2017 10:12,Other,10
251972381,158535338,9/26/2017 15:12,Home & Kitchen,15
252384223,1068033,12/3/2017 21:07,Electronics,21
252775731,473124409,9/30/2017 10:38,Other,10
253230707,1111056,10/4/2017 9:57,Home & Kitchen,9
253416870,473919135,10/3/2017 11:52,Fashion,11
254117045,158535338,10/6/2017 14:25,Home & Kitchen,14
256042081,158535338,10/14/2017 10:15,Home & Kitchen,10
256858876,158535338,10/17/2017 14:09,Home & Kitchen,14
257794340,479621999,10/20/2017 19:29,Electronics,19
258268131,480187413,10/22/2017 16:39,Home & Kitchen,16
260020670,158535338,10/30/2017 12:59,0,12
260786677,483352059,11/2/2017 16:10,Electronics,16
262740899,367050041,11/11/2017 11:29,Electronics,11
264883390,158535338,11/20/2017 9:37,Electronics,9
268073411,302142056,12/4/2017 10:35,Home & Kitchen,10
268538993,493145071,12/4/2017 9:48,Other,9
269711883,139796063,12/8/2017 12:25,Fashion,12
271017582,158535338,12/13/2017 17:38,Home & Kitchen,17
271762316,1108460,12/18/2017 17:58,0,17
275204379,501546543,12/31/2017 11:51,0,11
276773069,412818848,1/7/2018 23:38,Home & Kitchen,23
277634370,405389018,1/11/2018 15:08,0,15
279428531,158535338,1/20/2018 0:11,Health & Beauty,0
283438204,494681448,2/7/2018 9:55,Home & Kitchen,9
285949746,515079349,2/16/2018 16:57,Other,16
287228994,516600561,2/21/2018 8:22,Home & Kitchen,8
288419058,518032275,2/25/2018 10:45,Home & Kitchen,10
38378737,49172954,10/5/2017 20:34,Electronics,20
121748505,1074517,11/1/2017 11:34,Other,11
138451742,186105135,9/13/2017 22:24,Other,22
209368580,149004770,8/30/2017 17:39,Electronics,17
216460421,1106233,10/10/2017 19:35,Fashion,19
228990400,1073974,11/17/2017 15:52,Other,15
229195753,289692851,9/8/2017 15:11,Baby & Kids,15
233439778,1070637,8/2/2017 12:30,Health & Beauty,12
240737872,410218259,2/18/2018 13:22,Home & Kitchen,13
241051750,158535338,8/2/2017 13:00,Other,13
241870326,457085549,8/5/2017 15:48,Home & Kitchen,15
242506961,457890975,8/9/2017 9:54,0,9
242537046,458575110,8/9/2017 12:28,Home & Kitchen,12
242947939,1080935,2/12/2018 9:57,0,9
243934691,158535338,8/17/2017 13:36,Home & Kitchen,13
244610047,1171673,8/20/2017 10:53,Health & Beauty,10
244704535,1052550,9/15/2017 9:49,Other,9
244832414,158535338,8/21/2017 12:07,0,12
245940857,463247714,8/26/2017 15:05,Electronics,15
246533630,464047549,8/29/2017 11:21,Health & Beauty,11
246539572,464058198,8/29/2017 10:14,Other,10
246623048,457085549,8/29/2017 17:15,0,17
247674161,462689481,9/3/2017 15:52,0,15
247834717,454756380,9/4/2017 10:10,Other,10
248729150,457085549,9/8/2017 17:05,Home & Kitchen,17
248858997,467388342,9/9/2017 9:03,Home & Kitchen,9
248913592,1086382,10/13/2017 16:54,Other,16
249298261,158535338,9/11/2017 16:54,0,16
250567457,158535338,9/18/2017 10:33,0,10
250567909,158535338,9/18/2017 13:38,0,13
250659127,1111636,9/18/2017 16:30,Home & Kitchen,16
251021190,1079952,10/25/2017 17:34,Home & Kitchen,17
252298833,158535338,9/28/2017 9:57,Electronics,9
253188906,1136066,10/2/2017 11:43,Other,11
253451927,474016444,10/3/2017 14:38,Electronics,14
253497039,1129877,10/3/2017 17:46,Home & Kitchen,17
255344282,1111416,10/11/2017 22:41,Other,22
255527228,476805615,10/12/2017 14:40,Home & Kitchen,14
255527228,476805615,10/12/2017 14:40,0,14
256858861,158535338,10/17/2017 14:08,Electronics,14
257163526,478792302,10/18/2017 14:41,Home & Kitchen,14
258864306,411125571,10/26/2017 12:55,Phones & Tabs,12
259196024,411125571,10/26/2017 21:37,Health & Beauty,21
259509079,481784804,10/27/2017 20:52,0,20
259842087,1113369,10/29/2017 10:32,Electronics,10
261542241,158535338,11/6/2017 10:01,Home & Kitchen,10
263762371,464690530,11/15/2017 17:40,Other,17
264184759,158535338,11/17/2017 15:28,Home & Kitchen,15
264233145,487651393,11/17/2017 15:42,0,15
265947968,262538327,2/10/2018 21:26,Fashion,21
266362610,1055879,11/26/2017 15:23,Baby & Kids,15
267771771,492180436,12/1/2017 16:56,Home & Kitchen,16
268322612,492870541,12/3/2017 15:26,0,15
269407761,180916222,12/7/2017 15:56,Health & Beauty,15
271716873,158535338,12/16/2017 15:59,0,15
272751930,498508010,12/20/2017 11:40,Other,11
273067102,498623102,1/27/2018 15:54,Electronics,15
274564585,441426883,12/28/2017 18:07,Electronics,18
274845074,501070880,12/29/2017 19:24,Home & Kitchen,19
274944750,410860243,12/30/2017 9:17,0,9
275047611,501363497,12/30/2017 18:56,Home & Kitchen,18
276083388,502646228,1/12/2018 15:08,0,15
279063009,502639284,1/17/2018 18:00,Home & Kitchen,18
279203227,506630076,1/18/2018 11:40,Electronics,11
280417992,158535338,1/24/2018 8:40,Electronics,8
280859493,508734589,1/26/2018 11:23,0,11
282583335,470446819,2/2/2018 16:32,Other,16
283643316,512321801,2/7/2018 12:11,Home & Kitchen,12
286716243,1099356,2/23/2018 9:58,0,9
287934806,450743903,2/23/2018 14:55,Electronics,14
288263204,517816900,2/24/2018 18:50,Electronics,18
165784767,277217618,10/31/2017 16:04,Home & Kitchen,16
178842434,1056321,10/27/2017 23:28,Sports & Fitness,23
184158907,331203531,1/25/2018 11:14,Brands,11
216333197,1317359,11/18/2017 7:27,Other,7
225672409,418627440,11/13/2017 0:22,0,0
226252188,1144462,8/21/2017 17:43,Health & Beauty,17
230724356,1114231,10/21/2017 16:14,Home & Kitchen,16
231369714,214744598,8/25/2017 14:59,Phones & Tabs,14
234564420,1108796,8/6/2017 1:55,0,1
238358503,1061733,9/15/2017 11:47,Electronics,11
242144648,1085517,8/7/2017 5:43,0,5
242191012,458100629,8/7/2017 12:42,Other,12
242557779,450183428,8/9/2017 15:34,Other,15
242870327,258949679,8/11/2017 9:36,0,9
242968435,1060202,9/16/2017 16:27,Electronics,16
243733926,158535338,8/16/2017 12:26,Other,12
244885182,461816584,9/5/2017 11:15,0,11
245035208,158535338,8/22/2017 11:04,Health & Beauty,11
245100928,462123561,8/22/2017 16:25,Home & Kitchen,16
246345401,463768152,8/28/2017 13:26,Home & Kitchen,13
246548882,464059265,8/29/2017 11:17,Other,11
247674283,462689481,9/3/2017 16:05,0,16
247674537,462689481,9/3/2017 16:46,0,16
249064012,467656003,9/18/2017 18:39,Other,18
249064012,467656003,9/18/2017 18:39,Other,18
249298089,158535338,9/11/2017 15:23,0,15
249993804,171392953,10/14/2017 20:36,Other,20
250993747,470486325,9/30/2017 12:30,Electronics,12
251325803,471038026,9/22/2017 14:14,Other,14
253231802,158535338,10/2/2017 16:58,Home & Kitchen,16
255556439,476826833,10/12/2017 16:54,0,16
257372838,158535338,10/19/2017 12:51,Home & Kitchen,12
258753241,90031768,10/25/2017 8:56,Phones & Tabs,8
259167009,449528396,10/26/2017 11:00,Electronics,11
259459963,292677111,1/22/2018 16:17,0,16
259638955,1056378,10/28/2017 12:00,Electronics,12
260357152,1187684,10/31/2017 22:35,0,22
260428476,1116515,11/4/2017 22:09,Other,22
261588853,1111274,1/22/2018 13:43,Home & Kitchen,13
262291600,484391169,11/11/2017 15:05,0,15
263520146,486757517,11/14/2017 17:08,Other,17
263711642,480141377,11/15/2017 13:09,Home & Kitchen,13
263743985,410546528,11/18/2017 10:41,Phones & Tabs,10
264338395,1052352,11/20/2017 13:35,Home & Kitchen,13
265474358,88628170,11/25/2017 10:23,Health & Beauty,10
265891605,489749567,12/5/2017 21:32,Electronics,21
267743062,492172550,12/1/2017 14:24,0,14
268019738,1067189,12/2/2017 13:48,Home & Kitchen,13
270721798,1102396,12/12/2017 11:00,Home & Kitchen,11
270774827,424202383,12/12/2017 13:57,Electronics,13
271295414,20735615,12/14/2017 13:29,Other,13
272020836,302142056,12/17/2017 13:47,0,13
272975084,324673050,12/27/2017 8:56,Other,8
277185333,234342163,1/9/2018 17:40,Electronics,17
280483181,224313215,1/24/2018 15:26,0,15
281721399,211562716,1/30/2018 11:19,Home & Kitchen,11
283655862,377940287,2/7/2018 12:49,Home & Kitchen,12
283943345,158535338,2/8/2018 16:26,Home & Kitchen,16
284712712,513582864,2/11/2018 19:35,Other,19
285609202,514673406,2/15/2018 12:11,Home & Kitchen,12
287421740,516853595,2/21/2018 20:57,Phones & Tabs,20
287924873,517418130,2/27/2018 13:02,Home & Kitchen,13
41464153,52559331,8/15/2017 23:23,Electronics,23
52387929,1110516,8/25/2017 12:39,Electronics,12
58688251,71175584,1/23/2018 20:45,Electronics,20
94107101,114290989,2/24/2018 12:57,0,12
113577490,144924125,8/25/2017 15:33,0,15
128306735,1063422,9/12/2017 13:32,0,13
129222837,1098163,12/17/2017 16:06,0,16
132550847,190692651,11/14/2017 14:28,Home & Kitchen,14
170784802,10844164,1/14/2018 17:21,Home & Kitchen,17
1947776,9471221,12/17/2017 15:27,Health & Beauty,15
217204639,1154315,9/23/2017 8:51,0,8
234501010,447359852,9/18/2017 14:14,Home & Kitchen,14
239117558,1113021,11/4/2017 16:27,Home & Kitchen,16
240273974,1184492,8/22/2017 22:48,Electronics,22
241436684,412847544,8/3/2017 11:57,Electronics,11
241661689,457396841,8/5/2017 11:04,Electronics,11
241666177,351605846,8/4/2017 12:20,Other,12
241698121,158535338,8/4/2017 15:44,Home & Kitchen,15
242981769,459240611,8/11/2017 21:52,Home & Kitchen,21
243638862,419935223,10/9/2017 12:42,0,12
246880141,464508913,8/30/2017 21:21,Home & Kitchen,21
247426016,1055980,9/9/2017 12:29,Home & Kitchen,12
247800698,158535338,9/4/2017 12:01,Home & Kitchen,12
247944175,465977900,9/4/2017 20:18,Music,20
248880695,467412602,9/9/2017 11:17,Other,11
249276333,76136999,9/30/2017 7:11,Electronics,7
250117289,469232715,9/15/2017 16:29,Home & Kitchen,16
250242839,1312782,9/25/2017 14:26,Other,14
251912441,158535338,9/26/2017 9:55,Home & Kitchen,9
253459048,474015580,10/3/2017 14:05,Health & Beauty,14
253665974,321851090,10/4/2017 13:15,Home & Kitchen,13
254332813,473124409,10/7/2017 12:47,Other,12
256905611,158535338,10/17/2017 16:59,0,16
259277899,467813118,11/24/2017 15:04,Electronics,15
260539496,1051175,11/1/2017 12:29,Home & Kitchen,12
260577248,479843139,11/1/2017 16:06,Other,16
261152740,420104651,11/4/2017 11:04,Home & Kitchen,11
261330847,1082005,11/30/2017 20:36,Other,20
261425870,484115893,11/5/2017 18:40,Home & Kitchen,18
261617764,484355253,11/6/2017 16:34,Home & Kitchen,16
263158257,158535338,11/13/2017 8:32,Home & Kitchen,8
264761789,1079952,12/2/2017 19:20,Home & Kitchen,19
266133619,1310576,11/25/2017 14:41,Electronics,14
267737895,1059447,12/1/2017 14:25,0,14
268036967,492572020,12/2/2017 15:11,Health & Beauty,15
268970045,158535338,12/5/2017 17:11,Home & Kitchen,17
270200714,495209388,12/12/2017 12:48,0,12
270791275,158535338,12/12/2017 17:01,Home & Kitchen,17
272516351,498178173,12/19/2017 12:47,Other,12
273009268,158535338,12/21/2017 16:10,Home & Kitchen,16
273120947,158535338,12/22/2017 12:03,Home & Kitchen,12
273443117,475651488,12/23/2017 15:27,Other,15
